user_id,event,feature,event_date,plan
U1254,used_dashboard,dashboard,2026-03-15,pro
U1254,used_team_collab,team_collab,2026-03-21,pro
U1254,used_api_access,api_access,2026-04-25,pro
U1254,used_dashboard,dashboard,2026-03-26,pro
U1254,used_api_access,api_access,2025-10-11,pro
U1254,used_dashboard,dashboard,2025-07-09,pro
U1254,used_dashboard,dashboard,2025-09-02,pro
U1254,used_api_access,api_access,2026-04-14,pro
U1254,used_integrations,integrations,2025-06-25,pro
U1254,used_api_access,api_access,2025-11-05,pro
U1254,used_integrations,integrations,2026-04-08,pro
U1254,used_team_collab,team_collab,2025-12-25,pro
U1254,used_notifications,notifications,2026-03-03,pro
U1254,used_api_access,api_access,2025-09-28,pro
U1254,used_reports,reports,2025-09-15,pro
U1254,used_api_access,api_access,2026-01-16,pro
U1254,used_reports,reports,2026-01-04,pro
U1254,used_team_collab,team_collab,2026-03-17,pro
U1254,used_reports,reports,2025-07-28,pro
U1254,used_notifications,notifications,2025-12-18,pro
U1254,used_dashboard,dashboard,2025-08-21,pro
U1254,used_notifications,notifications,2025-10-30,pro
U1254,used_reports,reports,2026-02-09,pro
U1254,used_dashboard,dashboard,2025-10-20,pro
U1254,used_team_collab,team_collab,2025-09-03,pro
U1254,used_dashboard,dashboard,2026-01-15,pro
U1254,used_api_access,api_access,2026-02-24,pro
U1254,used_dashboard,dashboard,2026-04-06,pro
U1254,used_export,export,2026-03-24,pro
U1254,used_reports,reports,2026-04-14,pro
U1254,used_dashboard,dashboard,2025-06-13,pro
U1254,used_dashboard,dashboard,2025-10-19,pro
U1254,used_integrations,integrations,2026-01-12,pro
U1254,used_dashboard,dashboard,2025-08-16,pro
U1254,used_dashboard,dashboard,2026-01-31,pro
U1254,used_integrations,integrations,2026-01-27,pro
U1254,used_integrations,integrations,2026-03-09,pro
U1254,used_dashboard,dashboard,2025-07-30,pro
U1254,used_integrations,integrations,2025-07-04,pro
U1254,used_api_access,api_access,2025-06-20,pro
U1254,used_dashboard,dashboard,2026-04-23,pro
U1254,used_export,export,2026-03-12,pro
U1254,used_dashboard,dashboard,2025-07-18,pro
U1254,used_reports,reports,2026-04-16,pro
U1254,used_reports,reports,2026-04-06,pro
U1254,used_reports,reports,2026-04-01,pro
U1254,used_export,export,2025-08-20,pro
U1254,used_notifications,notifications,2025-07-18,pro
U1254,used_team_collab,team_collab,2025-06-17,pro
U1254,used_reports,reports,2026-03-08,pro
U1254,used_notifications,notifications,2026-04-02,pro
U1254,used_dashboard,dashboard,2026-02-21,pro
U1254,used_notifications,notifications,2025-07-12,pro
U1254,used_export,export,2025-12-27,pro
U1254,used_reports,reports,2025-11-08,pro
U1254,used_team_collab,team_collab,2025-08-27,pro
U1254,used_export,export,2026-01-23,pro
U1254,used_reports,reports,2025-12-05,pro
U1254,used_reports,reports,2025-10-03,pro
U1254,used_notifications,notifications,2026-01-17,pro
U1254,used_reports,reports,2025-12-14,pro
U1254,used_reports,reports,2025-06-11,pro
U1254,used_integrations,integrations,2025-07-07,pro
U1254,used_reports,reports,2025-10-16,pro
U1254,used_reports,reports,2026-01-06,pro
U1254,used_api_access,api_access,2026-02-03,pro
U1254,used_integrations,integrations,2025-09-06,pro
U1254,used_reports,reports,2025-12-17,pro
U1254,used_reports,reports,2025-11-06,pro
U1254,used_team_collab,team_collab,2025-07-22,pro
U1254,used_export,export,2025-07-19,pro
U1254,used_export,export,2026-02-22,pro
U1254,used_dashboard,dashboard,2026-04-04,pro
U1254,used_reports,reports,2025-08-29,pro
U1254,used_reports,reports,2026-01-08,pro
U1254,used_dashboard,dashboard,2026-02-19,pro
U1254,used_reports,reports,2025-12-23,pro
U1254,used_api_access,api_access,2026-02-05,pro
U1254,used_dashboard,dashboard,2025-07-01,pro
U1254,used_reports,reports,2026-04-03,pro
U1254,used_dashboard,dashboard,2025-08-05,pro
U1254,used_team_collab,team_collab,2025-07-21,pro
U1254,used_dashboard,dashboard,2026-01-08,pro
U1254,used_dashboard,dashboard,2026-01-10,pro
U1254,used_api_access,api_access,2026-03-15,pro
U1254,used_reports,reports,2025-09-04,pro
U1254,used_reports,reports,2026-03-16,pro
U1254,used_team_collab,team_collab,2025-11-23,pro
U1254,used_dashboard,dashboard,2025-12-04,pro
U1254,used_reports,reports,2026-01-27,pro
U1254,used_dashboard,dashboard,2025-12-26,pro
U1254,used_export,export,2025-06-29,pro
U1254,used_team_collab,team_collab,2026-01-07,pro
U1254,used_integrations,integrations,2025-10-28,pro
U1254,used_reports,reports,2025-12-15,pro
U1254,used_team_collab,team_collab,2025-10-11,pro
U1254,used_reports,reports,2026-04-15,pro
U1254,used_reports,reports,2025-10-20,pro
U1254,used_dashboard,dashboard,2025-11-12,pro
U1254,used_dashboard,dashboard,2026-01-19,pro
U1254,used_dashboard,dashboard,2026-03-20,pro
U1254,used_dashboard,dashboard,2025-12-20,pro
U1254,used_reports,reports,2025-12-05,pro
U1254,used_integrations,integrations,2025-10-08,pro
U1254,used_dashboard,dashboard,2025-12-31,pro
U1254,used_dashboard,dashboard,2026-03-12,pro
U1254,used_notifications,notifications,2026-02-18,pro
U1254,used_dashboard,dashboard,2025-09-27,pro
U1254,used_reports,reports,2025-12-27,pro
U1254,used_dashboard,dashboard,2026-02-17,pro
U1254,used_export,export,2025-06-27,pro
U1254,used_notifications,notifications,2025-08-15,pro
U1254,used_reports,reports,2025-12-25,pro
U1254,used_reports,reports,2026-03-02,pro
U1255,used_reports,reports,2025-09-19,pro
U1255,used_dashboard,dashboard,2025-09-17,pro
U1255,used_dashboard,dashboard,2025-09-22,pro
U1255,used_reports,reports,2025-10-12,pro
U1255,used_reports,reports,2025-12-21,pro
U1255,used_notifications,notifications,2025-11-07,pro
U1255,used_team_collab,team_collab,2025-11-28,pro
U1255,used_dashboard,dashboard,2025-10-10,pro
U1255,used_team_collab,team_collab,2026-04-16,pro
U1255,used_dashboard,dashboard,2025-08-16,pro
U1255,used_dashboard,dashboard,2025-12-21,pro
U1255,used_dashboard,dashboard,2025-12-24,pro
U1255,used_reports,reports,2025-10-03,pro
U1255,used_export,export,2025-08-27,pro
U1255,used_export,export,2026-02-16,pro
U1255,used_team_collab,team_collab,2026-01-05,pro
U1255,used_dashboard,dashboard,2026-04-26,pro
U1255,used_api_access,api_access,2025-10-18,pro
U1255,used_dashboard,dashboard,2026-03-23,pro
U1255,used_integrations,integrations,2025-09-01,pro
U1255,used_dashboard,dashboard,2026-01-11,pro
U1255,used_reports,reports,2026-03-17,pro
U1255,used_reports,reports,2025-09-17,pro
U1255,used_export,export,2026-04-20,pro
U1255,used_team_collab,team_collab,2025-09-18,pro
U1255,used_team_collab,team_collab,2025-10-19,pro
U1255,used_reports,reports,2025-09-06,pro
U1255,used_integrations,integrations,2025-08-17,pro
U1255,used_integrations,integrations,2026-04-09,pro
U1255,used_dashboard,dashboard,2025-10-29,pro
U1255,used_reports,reports,2025-09-25,pro
U1255,used_reports,reports,2026-03-15,pro
U1255,used_team_collab,team_collab,2025-10-08,pro
U1255,used_api_access,api_access,2026-01-30,pro
U1255,used_api_access,api_access,2026-03-05,pro
U1255,used_reports,reports,2025-12-29,pro
U1255,used_api_access,api_access,2025-12-21,pro
U1255,used_api_access,api_access,2026-03-06,pro
U1255,used_dashboard,dashboard,2026-03-29,pro
U1255,used_reports,reports,2026-02-27,pro
U1255,used_dashboard,dashboard,2025-10-01,pro
U1255,used_notifications,notifications,2025-12-27,pro
U1255,used_dashboard,dashboard,2025-09-10,pro
U1255,used_team_collab,team_collab,2025-10-24,pro
U1255,used_dashboard,dashboard,2025-11-16,pro
U1255,used_notifications,notifications,2026-04-17,pro
U1255,used_api_access,api_access,2025-12-20,pro
U1255,used_export,export,2026-02-27,pro
U1255,used_reports,reports,2025-09-07,pro
U1255,used_reports,reports,2025-09-21,pro
U1255,used_api_access,api_access,2026-03-20,pro
U1255,used_dashboard,dashboard,2025-09-16,pro
U1255,used_dashboard,dashboard,2026-03-06,pro
U1255,used_dashboard,dashboard,2026-01-23,pro
U1255,used_dashboard,dashboard,2025-10-19,pro
U1255,used_dashboard,dashboard,2025-12-27,pro
U1255,used_reports,reports,2025-09-13,pro
U1255,used_dashboard,dashboard,2025-08-19,pro
U1255,used_integrations,integrations,2026-01-17,pro
U1255,used_reports,reports,2026-01-15,pro
U1255,used_dashboard,dashboard,2025-12-22,pro
U1255,used_export,export,2026-01-13,pro
U1255,used_api_access,api_access,2026-02-24,pro
U1255,used_team_collab,team_collab,2026-01-03,pro
U1255,used_reports,reports,2026-03-26,pro
U1255,used_dashboard,dashboard,2026-03-14,pro
U1255,used_dashboard,dashboard,2026-03-27,pro
U1255,used_integrations,integrations,2025-08-23,pro
U1255,used_dashboard,dashboard,2026-01-22,pro
U1255,used_reports,reports,2026-02-18,pro
U1255,used_dashboard,dashboard,2026-03-30,pro
U1255,used_reports,reports,2025-08-30,pro
U1255,used_team_collab,team_collab,2026-01-20,pro
U1255,used_dashboard,dashboard,2025-12-07,pro
U1255,used_reports,reports,2025-08-30,pro
U1255,used_integrations,integrations,2025-12-18,pro
U1255,used_dashboard,dashboard,2026-02-21,pro
U1255,used_integrations,integrations,2026-03-11,pro
U1255,used_integrations,integrations,2025-10-21,pro
U1255,used_team_collab,team_collab,2025-11-18,pro
U1255,used_team_collab,team_collab,2026-02-04,pro
U1255,used_dashboard,dashboard,2025-09-12,pro
U1255,used_api_access,api_access,2026-02-03,pro
U1255,used_dashboard,dashboard,2026-02-09,pro
U1255,used_dashboard,dashboard,2025-09-12,pro
U1255,used_dashboard,dashboard,2026-03-21,pro
U1255,used_dashboard,dashboard,2025-11-19,pro
U1255,used_dashboard,dashboard,2025-11-01,pro
U1255,used_reports,reports,2026-04-04,pro
U1255,used_api_access,api_access,2026-04-17,pro
U1255,used_dashboard,dashboard,2026-04-15,pro
U1255,used_team_collab,team_collab,2025-10-23,pro
U1255,used_reports,reports,2025-09-19,pro
U1255,used_dashboard,dashboard,2025-10-08,pro
U1255,used_team_collab,team_collab,2026-01-06,pro
U1255,used_dashboard,dashboard,2025-10-06,pro
U1255,used_reports,reports,2025-12-22,pro
U1255,used_notifications,notifications,2026-03-02,pro
U1255,used_team_collab,team_collab,2025-08-19,pro
U1255,used_dashboard,dashboard,2025-08-23,pro
U1256,used_dashboard,dashboard,2026-01-15,free
U1256,used_dashboard,dashboard,2025-12-21,free
U1256,used_export,export,2025-11-17,free
U1256,used_reports,reports,2026-03-30,free
U1256,used_integrations,integrations,2026-03-25,free
U1256,used_dashboard,dashboard,2025-12-19,free
U1256,used_export,export,2026-01-06,free
U1257,used_reports,reports,2025-11-12,free
U1257,used_team_collab,team_collab,2025-11-25,free
U1258,used_reports,reports,2026-03-09,free
U1258,used_reports,reports,2025-12-07,free
U1258,used_reports,reports,2026-02-07,free
U1258,used_export,export,2026-03-28,free
U1258,used_dashboard,dashboard,2026-02-10,free
U1258,used_api_access,api_access,2026-01-15,free
U1258,used_reports,reports,2026-03-12,free
U1258,used_reports,reports,2026-03-22,free
U1258,used_dashboard,dashboard,2026-03-30,free
U1258,used_dashboard,dashboard,2026-03-23,free
U1258,used_api_access,api_access,2026-04-08,free
U1258,used_integrations,integrations,2026-01-26,free
U1258,used_dashboard,dashboard,2025-12-22,free
U1258,used_dashboard,dashboard,2026-02-20,free
U1259,used_reports,reports,2025-11-17,pro
U1259,used_team_collab,team_collab,2026-04-26,pro
U1259,used_api_access,api_access,2026-02-06,pro
U1259,used_reports,reports,2025-12-29,pro
U1259,used_dashboard,dashboard,2025-10-20,pro
U1259,used_api_access,api_access,2026-04-17,pro
U1259,used_export,export,2025-11-11,pro
U1259,used_team_collab,team_collab,2026-04-04,pro
U1259,used_integrations,integrations,2025-11-05,pro
U1259,used_api_access,api_access,2025-11-08,pro
U1259,used_notifications,notifications,2026-04-21,pro
U1259,used_dashboard,dashboard,2025-10-26,pro
U1259,used_dashboard,dashboard,2026-01-12,pro
U1259,used_dashboard,dashboard,2026-01-30,pro
U1259,used_dashboard,dashboard,2025-12-18,pro
U1259,used_dashboard,dashboard,2026-01-30,pro
U1259,used_export,export,2026-01-30,pro
U1259,used_dashboard,dashboard,2025-10-11,pro
U1259,used_reports,reports,2025-11-27,pro
U1259,used_reports,reports,2026-04-25,pro
U1259,used_reports,reports,2026-02-28,pro
U1259,used_integrations,integrations,2025-11-08,pro
U1259,used_notifications,notifications,2026-03-30,pro
U1259,used_dashboard,dashboard,2026-02-24,pro
U1259,used_dashboard,dashboard,2026-04-07,pro
U1259,used_integrations,integrations,2025-11-01,pro
U1259,used_integrations,integrations,2026-01-20,pro
U1259,used_api_access,api_access,2026-04-08,pro
U1259,used_reports,reports,2026-01-24,pro
U1259,used_dashboard,dashboard,2025-11-28,pro
U1259,used_dashboard,dashboard,2026-03-18,pro
U1259,used_dashboard,dashboard,2025-12-07,pro
U1259,used_integrations,integrations,2026-02-12,pro
U1259,used_integrations,integrations,2026-04-20,pro
U1260,used_export,export,2026-04-25,pro
U1260,used_dashboard,dashboard,2026-03-08,pro
U1260,used_integrations,integrations,2026-04-14,pro
U1260,used_dashboard,dashboard,2026-03-30,pro
U1260,used_dashboard,dashboard,2026-04-16,pro
U1260,used_integrations,integrations,2026-02-23,pro
U1260,used_export,export,2026-04-13,pro
U1260,used_dashboard,dashboard,2026-03-29,pro
U1260,used_notifications,notifications,2026-04-03,pro
U1260,used_reports,reports,2026-02-20,pro
U1260,used_export,export,2026-04-26,pro
U1260,used_team_collab,team_collab,2026-03-02,pro
U1260,used_dashboard,dashboard,2026-04-20,pro
U1260,used_dashboard,dashboard,2026-04-05,pro
U1260,used_dashboard,dashboard,2026-02-06,pro
U1260,used_dashboard,dashboard,2026-04-04,pro
U1260,used_reports,reports,2026-02-20,pro
U1260,used_dashboard,dashboard,2026-04-08,pro
U1260,used_integrations,integrations,2026-03-19,pro
U1260,used_dashboard,dashboard,2026-03-24,pro
U1260,used_reports,reports,2026-03-20,pro
U1260,used_team_collab,team_collab,2026-03-01,pro
U1260,used_dashboard,dashboard,2026-04-16,pro
U1260,used_dashboard,dashboard,2026-03-27,pro
U1260,used_reports,reports,2026-02-13,pro
U1260,used_reports,reports,2026-02-06,pro
U1260,used_dashboard,dashboard,2026-03-15,pro
U1260,used_reports,reports,2026-02-28,pro
U1260,used_dashboard,dashboard,2026-03-24,pro
U1260,used_team_collab,team_collab,2026-03-21,pro
U1260,used_integrations,integrations,2026-02-05,pro
U1260,used_reports,reports,2026-03-28,pro
U1260,used_reports,reports,2026-02-26,pro
U1260,used_reports,reports,2026-02-12,pro
U1260,used_reports,reports,2026-04-18,pro
U1260,used_reports,reports,2026-02-12,pro
U1260,used_reports,reports,2026-04-06,pro
U1260,used_reports,reports,2026-03-14,pro
U1260,used_reports,reports,2026-03-16,pro
U1260,used_api_access,api_access,2026-02-16,pro
U1260,used_dashboard,dashboard,2026-04-10,pro
U1260,used_dashboard,dashboard,2026-03-21,pro
U1260,used_dashboard,dashboard,2026-02-12,pro
U1260,used_reports,reports,2026-03-17,pro
U1260,used_team_collab,team_collab,2026-02-07,pro
U1260,used_export,export,2026-04-17,pro
U1260,used_reports,reports,2026-04-06,pro
U1261,used_reports,reports,2025-11-27,pro
U1261,used_api_access,api_access,2026-04-03,pro
U1261,used_dashboard,dashboard,2025-10-26,pro
U1261,used_dashboard,dashboard,2025-12-01,pro
U1261,used_export,export,2026-04-12,pro
U1261,used_dashboard,dashboard,2026-02-01,pro
U1261,used_api_access,api_access,2025-11-29,pro
U1261,used_reports,reports,2026-03-08,pro
U1261,used_reports,reports,2025-10-26,pro
U1261,used_team_collab,team_collab,2026-01-31,pro
U1261,used_dashboard,dashboard,2026-03-24,pro
U1261,used_dashboard,dashboard,2025-11-24,pro
U1261,used_api_access,api_access,2026-03-14,pro
U1262,used_dashboard,dashboard,2025-11-18,free
U1262,used_dashboard,dashboard,2025-12-29,free
U1262,used_dashboard,dashboard,2026-01-06,free
U1262,used_team_collab,team_collab,2025-10-26,free
U1262,used_export,export,2025-11-04,free
U1262,used_dashboard,dashboard,2025-11-20,free
U1263,used_reports,reports,2026-02-27,free
U1263,used_reports,reports,2025-10-02,free
U1263,used_integrations,integrations,2025-12-22,free
U1263,used_integrations,integrations,2026-01-25,free
U1263,used_reports,reports,2025-12-04,free
U1264,used_export,export,2026-02-19,pro
U1264,used_dashboard,dashboard,2026-01-26,pro
U1264,used_reports,reports,2025-10-20,pro
U1264,used_dashboard,dashboard,2025-12-07,pro
U1264,used_team_collab,team_collab,2026-01-17,pro
U1264,used_dashboard,dashboard,2026-01-06,pro
U1264,used_dashboard,dashboard,2026-04-07,pro
U1264,used_dashboard,dashboard,2026-03-15,pro
U1264,used_dashboard,dashboard,2025-10-08,pro
U1264,used_export,export,2026-03-03,pro
U1264,used_dashboard,dashboard,2025-10-05,pro
U1264,used_notifications,notifications,2026-03-14,pro
U1264,used_integrations,integrations,2025-12-05,pro
U1264,used_notifications,notifications,2025-10-30,pro
U1264,used_dashboard,dashboard,2025-10-19,pro
U1264,used_dashboard,dashboard,2026-04-11,pro
U1264,used_team_collab,team_collab,2025-09-27,pro
U1264,used_export,export,2025-12-30,pro
U1264,used_dashboard,dashboard,2026-04-18,pro
U1264,used_dashboard,dashboard,2025-11-13,pro
